id,x,y,z,flight,mission
4322,101.9904377,2.582625385,54.41191,7,3
4323,101.9904403,2.583327793,62.07891,4,4
4324,101.9904403,2.58437921,47.95928,7,4
4325,101.9904421,2.58239211,57.79082,7,3
4326,101.9904431,2.58453421,50.45781,7,4
4327,101.9904436,2.583674993,67.42246,4,4
4328,101.9904464,2.584880377,52.33232,7,4
4329,101.9904467,2.582259326,60.69316,7,3
4330,101.9904524,2.584947802,52.52324,8,4
4331,101.9904526,2.582811127,62.00762,7,3
4332,101.9904536,2.585149561,52.82842,8,4
4333,101.9904544,2.583816818,63.92168,5,4
4334,101.9904552,2.582471676,54.47149,7,3
4335,101.9904565,2.583359568,63.83281,4,4
4336,101.9904565,2.584663635,51.70977,7,4
4337,101.9904583,2.583165043,61.17461,4,4
4338,101.9904585,2.583972077,57.67315,5,4
4339,101.9904606,2.581990401,62.03545,7,3
4340,101.9904606,2.584810369,52.6624,7,4
4341,101.9904621,2.583013143,62.84893,11,3
4342,101.9904626,2.584107185,52.22783,5,4
4343,101.9904662,2.582187826,61.24248,7,3
4344,101.9904685,2.583916277,60.69512,5,4
4345,101.9904696,2.583757402,65.79942,5,4
4346,101.9904708,2.582324943,60.19414,7,3
4347,101.9904714,2.584467819,50.48174,7,4
4348,101.9904775,2.584596469,52.02373,7,4
4349,101.9904796,2.585047261,53.69951,8,4
4350,101.9904816,2.58432961,48.27324,7,4
4351,101.9904832,2.582673951,58.81524,7,3
4352,101.9904881,2.582580693,54.54668,7,3
4353,101.9904891,2.583274318,62.32207,4,4
4354,101.9904891,2.584150327,50.17217,5,4
4355,101.9904893,2.585121919,54.08232,8,4
4356,101.9904901,2.582752485,62.19463,7,3
4357,101.9904911,2.58204491,62.19512,7,3
4358,101.9904919,2.584978544,53.56768,8,4
4359,101.990495,2.583463935,67.17637,11,3
4360,101.9904958,2.584528269,52.49004,7,4
4361,101.990497,2.584908277,53.59258,7,4
4362,101.9904983,2.583849369,63.06963,5,4
4363,101.9905027,2.584407369,50.4959,7,4
4364,101.9905035,2.58320741,62.05107,4,4
4365,101.9905035,2.584835944,53.52715,7,4
4366,101.9905037,2.582112593,62.85479,7,3
4367,101.9905071,2.583696693,67.25547,5,4
4368,101.9905076,2.582484335,54.83379,7,3
4369,101.9905081,2.582417685,57.70781,7,3
4370,101.9905104,2.582258551,62.26787,7,3
4371,101.9905114,2.584762577,53.76641,7,4
4372,101.9905114,2.585161961,54.5457,8,4
4373,101.9905117,2.584689727,53.47832,7,4
4374,101.990514,2.583065068,62.7625,11,3
4375,101.9905173,2.58286951,64.86192,7,3
4376,101.9905184,2.58192556,67.13926,7,3
4377,101.9905184,2.584619977,53.40996,7,4
4378,101.9905225,2.583811393,63.98613,5,4
4379,101.9905243,2.585050619,55.07061,8,4
4380,101.9905276,2.582949077,65.12852,11,3
4381,101.9905297,2.583967944,57.66094,5,4
4382,101.9905312,2.584549452,53.44561,7,4
4383,101.9905317,2.58235956,61.09941,7,3
4384,101.9905338,2.585132252,55.23467,8,4
4385,101.9905346,2.583759727,65.9918,5,4
4386,101.9905353,2.584987069,55.11211,8,4
4387,101.9905389,2.582629776,58.65606,7,3
4388,101.990541,2.584342269,51.07744,7,4
4389,101.9905412,2.582709601,61.89922,7,3
4390,101.9905415,2.583907494,60.60918,5,4
4391,101.990542,2.584280527,49.16582,7,4
4392,101.9905446,2.584915252,55.07061,7,4
4393,101.9905456,2.583414593,67.35117,11,3
4394,101.9905477,2.582538585,55.24053,7,3
4395,101.9905502,2.582321068,62.32598,7,3
4396,101.9905528,2.584701094,55.01982,7,4
4397,101.9905554,2.584123977,50.38408,5,4
4398,101.9905556,2.584481252,53.46465,7,4
4399,101.9905566,2.58477601,55.1917,7,4
4400,101.9905587,2.584848602,55.25713,7,4
4401,101.9905651,2.582489243,54.94268,7,3
4402,101.9905654,2.583007718,65.11485,11,3
4403,101.9905664,2.58462101,55.24297,7,4
4404,101.9905677,2.583110277,62.82207,11,3
4405,101.9905685,2.58198911,67.31602,7,3
4406,101.99057,2.583306868,64.15781,11,3
4407,101.990571,2.58432961,51.24541,7,4
4408,101.9905723,2.583718393,67.15195,5,4
4409,101.9905731,2.585050877,56.56084,8,4
4410,101.9905741,2.582755068,64.67637,7,3
4411,101.9905772,2.585182886,56.18096,8,4
4412,101.9905787,2.58455436,55.67315,7,4
4413,101.9905826,2.584414344,53.43096,7,4
4414,101.9905849,2.582426726,58.31377,7,3
4415,101.9905849,2.584286727,50.67559,7,4
4416,101.9905862,2.584977769,56.2791,8,4
4417,101.9905864,2.585119852,56.91875,8,4
4418,101.990588,2.58323841,63.35723,11,3
4419,101.9905965,2.583809843,64.00156,5,4
4420,101.9905975,2.58259361,58.89971,7,3
4421,101.9905995,2.583957094,57.60967,5,4
4422,101.9905998,2.582054468,67.67539,7,3
4423,101.9906003,2.58448616,55.75225,7,4
4424,101.9906013,2.583174343,62.98174,11,3
4425,101.9906024,2.583369127,67.28672,11,3
4426,101.9906052,2.584909052,56.15654,7,4
4427,101.9906057,2.58266646,62.06182,7,3
4428,101.9906067,2.583759468,66.50156,5,4
4429,101.9906072,2.583894577,60.56084,5,4
4430,101.990608,2.58235956,62.27129,7,3
4431,101.9906088,2.582128868,67.45078,7,3
4432,101.9906119,2.583277935,64.4127,11,3
4433,101.9906121,2.582898702,67.68809,11,3
4434,101.9906126,2.584839302,56.13164,7,4
4435,101.9906129,2.584770069,56.82647,7,4
4436,101.9906137,2.582825077,67.62949,7,3
4437,101.9906144,2.58411416,51.29717,5,4
4438,101.9906165,2.584368619,53.58281,7,4
4439,101.9906175,2.585188052,57.2918,8,4
4440,101.9906201,2.583055252,64.95371,11,3
4441,101.9906245,2.582187768,67.20839,7,3
4442,101.9906247,2.58443191,55.66777,7,4
4443,101.990626,2.584617394,57.58184,7,4
4444,101.9906283,2.58455901,57.69414,7,4
4445,101.9906283,2.585035119,57.97393,8,4
4446,101.9906306,2.582717351,65.77988,7,3
4447,101.9906329,2.585108486,58.1668,8,4
4448,101.9906342,2.584697477,57.61406,7,4
4449,101.9906381,2.583505785,71.4791,16,4
4450,101.9906399,2.584245394,50.85234,7,4
4451,101.9906409,2.582433185,58.4168,7,3
4452,101.9906429,2.584029944,52.99688,5,4
4453,101.990646,2.58373131,67.02891,5,4
4454,101.9906471,2.582959152,67.63828,11,3
4455,101.9906473,2.584966661,58.29326,8,4
4456,101.9906489,2.582766177,68.61256,7,3
4457,101.9906491,2.583329602,67.25352,11,3
4458,101.9906558,2.584308169,53.30498,7,4
4459,101.9906604,2.582258293,66.84824,7,3
4460,101.990664,2.582625901,62.31475,7,3
4461,101.9906643,2.585172552,58.68779,8,4
4462,101.9906653,2.582559768,59.32598,7,3
4463,101.9906668,2.584898719,57.75713,7,4
4464,101.9906681,2.58380571,64.20176,5,4
4465,101.9906686,2.583232468,64.53965,11,3
4466,101.9906699,2.584825094,58.05889,7,4
4467,101.9906717,2.58393901,57.74443,5,4
4468,101.9906725,2.581956301,71.86875,7,3
4469,101.9906733,2.58284316,70.14024,7,3
4470,101.9906743,2.583103043,65.03281,11,3
4471,101.9906776,2.582383068,62.13066,7,3
4472,101.9906776,2.58387856,60.7835,5,4
4473,101.9906784,2.58202631,71.40586,7,3
4474,101.9906828,2.582917043,69.79258,11,3
4475,101.9906848,2.58244326,59.29229,7,3
4476,101.9906876,2.582097351,70.9791,7,3
4477,101.9906889,2.584455935,57.60967,9,4
4478,101.9906951,2.584704452,60.14824,7,4
4479,101.9906992,2.585037444,60.01104,8,4
4480,101.9906995,2.58316866,64.76719,11,3
4481,101.990701,2.58300746,67.48301,11,3
4482,101.990702,2.582715285,67.82481,7,3
4483,101.9907023,2.585228352,59.71416,8,4
4484,101.9907038,2.583534202,72.92539,16,4
4485,101.9907054,2.585104869,60.40215,8,4
4486,101.9907082,2.582157026,71.21934,7,3
4487,101.9907123,2.583743193,67.12363,5,4
4488,101.9907128,2.584960461,60.0418,8,4
4489,101.9907162,2.584404269,57.58867,9,4
4490,101.9907182,2.58328646,67.31211,11,3
4491,101.9907221,2.582584051,62.21318,7,3
4492,101.9907223,2.582296785,67.06895,7,3
4493,101.9907239,2.584774977,59.76104,7,4
4494,101.9907272,2.585168161,60.09356,8,4
4495,101.9907298,2.582529543,60.92852,7,3
4496,101.9907305,2.582974652,69.84238,11,3
4497,101.9907313,2.58192401,74.20469,7,3
4498,101.9907349,2.584897169,59.94805,7,4
4499,101.9907377,2.584600344,61.72734,9,4
4500,101.9907388,2.583807002,64.10801,5,4
4501,101.9907393,2.583930227,57.78594,5,4
4502,101.9907398,2.584839044,60.08916,7,4
4503,101.99074,2.58343371,72.76817,16,4
4504,101.9907403,2.582408643,62.52275,7,3
4505,101.9907449,2.584657952,61.26494,9,4
4506,101.990748,2.583878819,61.04619,5,4
4507,101.9907485,2.584022969,53.68828,5,4
4508,101.9907503,2.584530077,61.73955,9,4
4509,101.9907547,2.58266801,67.87754,7,3
4510,101.9907593,2.584345369,57.54229,9,4
4511,101.9907603,2.58305086,68.82188,11,3
4512,101.9907616,2.585235327,61.58721,8,4
4513,101.9907632,2.582214635,71.79063,7,3
4514,101.9907683,2.584972344,62.03106,8,4
4515,101.9907714,2.583244868,67.34531,11,3
4516,101.9907727,2.582534451,62.95635,7,3
4517,101.9907729,2.585059661,62.37285,8,4
4518,101.9907793,2.584467044,61.55254,9,4
4519,101.9907801,2.585117786,62.35283,8,4
4520,101.9907809,2.582441451,62.86357,7,3
4521,101.9907824,2.583759985,66.7418,5,4
4522,101.9907871,2.584904919,61.95781,7,4
4523,101.990793,2.583389018,72.92832,16,4
4524,101.9907976,2.583502427,75.4,16,4
4525,101.9908012,2.582242793,72.39024,7,3
4526,101.9908012,2.585185211,62.64922,8,4
4527,101.9908027,2.583549185,74.93516,16,4
4528,101.9908037,2.584291119,57.98516,9,4
4529,101.990805,2.584848602,62.4207,7,4
4530,101.9908055,2.582618151,68.23106,7,3
4531,101.9908055,2.583105368,67.48106,11,3
4532,101.9908115,2.583183127,67.39414,11,3
4533,101.9908115,2.583940302,57.70928,5,4
4534,101.9908171,2.584404527,61.61162,9,4
4535,101.9908184,2.583820177,64.08652,5,4
4536,101.9908212,2.583888377,60.86406,5,4
4537,101.9908251,2.585250827,63.60479,8,4
4538,101.9908317,2.581950876,76.54063,17,4
4539,101.990833,2.584996886,64.60996,8,4
4540,101.9908351,2.585067411,64.7086,8,4
4541,101.9908366,2.584225502,57.71904,5,4
4542,101.9908382,2.58237506,68.04258,7,3
4543,101.9908425,2.583448693,75.50547,16,4
4544,101.9908436,2.584615327,65.88926,9,4
4545,101.9908441,2.581988851,76.92344,17,4
4546,101.9908451,2.584945736,64.71152,8,4
4547,101.9908495,2.583345618,72.49668,16,4
4548,101.9908502,2.583773935,66.71543,5,4
4549,101.9908546,2.584546352,65.87949,9,4
4550,101.9908549,2.584686369,65.90684,9,4
4551,101.9908554,2.585135094,64.99375,8,4
4552,101.9908567,2.58434356,62.71318,9,4
4553,101.9908579,2.582563385,68.46543,7,3
4554,101.9908592,2.58299971,71.7125,16,4
4555,101.9908644,2.584162727,57.78057,5,4
4556,101.9908685,2.582857627,75.85703,17,4
4557,101.9908687,2.58212241,76.76035,17,4
4558,101.9908723,2.582080043,76.93711,17,4
4559,101.9908746,2.581927626,76.35313,17,4
4560,101.9908749,2.582429826,67.56211,7,3
4561,101.9908777,2.583048535,70.81309,16,4
4562,101.9908782,2.583969752,57.74639,5,4
4563,101.9908785,2.585201744,65.30723,8,4
4564,101.9908806,2.582790718,75.62266,17,4
4565,101.9908811,2.583832319,64.30235,5,4
4566,101.9908813,2.584476344,66.00449,9,4
4567,101.9908849,2.582499835,68.01328,7,3
4568,101.9908877,2.58339806,75.68516,16,4
4569,101.990888,2.584754827,65.90195,9,4
4570,101.9908883,2.585255736,65.7916,8,4
4571,101.9908906,2.585047002,66.70664,8,4
4572,101.9908916,2.583900519,61.01445,5,4
4573,101.9908919,2.584282077,62.65744,5,4
4574,101.9908983,2.582167101,76.69102,17,4
4575,101.9908996,2.584098144,58.39173,5,4
4576,101.9909026,2.583297827,72.44102,16,4
4577,101.9909057,2.582921693,76.00645,17,4
4578,101.9909091,2.585091436,66.89512,8,4
4579,101.9909104,2.584823802,66.05625,9,4
4580,101.9909106,2.584412794,65.7584,9,4
4581,101.9909121,2.582006418,76.92149,17,4
4582,101.9909147,2.584943152,66.5416,9,4
4583,101.990916,2.584895619,66.6461,9,4
4584,101.9909165,2.584026585,57.76055,5,4
4585,101.9909214,2.582732335,75.58652,17,4
4586,101.9909217,2.583039235,73.23347,16,4
4587,101.9909219,2.583793052,66.84238,5,4
4588,101.9909229,2.584218269,62.44756,5,4
4589,101.9909283,2.582084176,77.1002,17,4
4590,101.9909345,2.585161702,67.17832,8,4
4591,101.9909371,2.585234294,67.39219,8,4
4592,101.9909412,2.584351052,65.92344,9,4
4593,101.9909414,2.583346652,75.83262,16,4
4594,101.990945,2.585295002,67.82285,8,4
4595,101.9909461,2.581938735,76.20371,17,4
4596,101.9909463,2.58414826,61.45293,5,4
4597,101.9909468,2.58324151,72.71348,16,4
4598,101.9909484,2.583528518,79.37168,16,4
4599,101.9909484,2.583845752,64.36582,5,4
4600,101.990952,2.58310356,72.17051,16,4
4601,101.9909545,2.58297026,75.67539,17,4
4602,101.9909625,2.583172793,72.48692,16,4
4603,101.9909671,2.582679635,76.05039,17,4
4604,101.9909697,2.584081094,61.3958,5,4
4605,101.9909707,2.584282594,65.73399,5,4
4606,101.9909769,2.58221851,76.83067,17,4
4607,101.9909779,2.582146435,77.09629,17,4
4608,101.9909805,2.58281371,79.81406,17,4
4609,101.990983,2.582017785,76.74668,17,4
4610,101.9909923,2.583792018,67.27695,5,4
4611,101.9909933,2.583294468,76.11875,16,4
4612,101.9909933,2.583393927,79.79942,16,4
4613,101.9909938,2.58288501,79.64121,17,4
4614,101.9909969,2.58421801,66.02305,5,4
4615,101.9909974,2.582093993,77.13047,17,4
4616,101.9909977,2.583028902,75.95078,16,4
4617,101.9910018,2.584015735,61.89287,5,4
4618,101.9910085,2.582283093,76.26524,17,4
4619,101.9910108,2.58274861,79.93906,17,4
4620,101.9910116,2.583561843,79.27207,16,4
4621,101.9910134,2.58326476,75.81895,16,4
4622,101.9910139,2.582620993,76.16953,17,4
4623,101.9910141,2.58196586,76.23008,17,4
4624,101.9910203,2.583851694,65.12656,5,4
4625,101.9910205,2.584148777,65.48301,5,4
4626,101.9910223,2.583945469,61.55791,5,4
4627,101.9910241,2.583220327,76.22617,16,4
4628,101.9910316,2.58308961,76.14121,16,4
4629,101.9910324,2.582949593,79.87754,17,4
4630,101.991036,2.582350776,75.84238,17,4
4631,101.9910375,2.584656144,72.59727,9,4
4632,101.9910378,2.583340968,79.89317,16,4
4633,101.9910414,2.582186993,77.34336,17,4
4634,101.9910414,2.584578902,72.93711,9,4
4635,101.9910434,2.584725894,72.54746,9,4
4636,101.9910437,2.585001794,71.79063,9,4
4637,101.9910449,2.58316246,76.38047,16,4
4638,101.991046,2.582563385,76.79453,17,4
4639,101.9910467,2.58408316,65.44981,5,4
4640,101.9910485,2.582689193,79.92637,17,4
4641,101.9910491,2.584931269,72.4459,9,4
4642,101.9910527,2.583797443,68.56309,5,4
4643,101.9910542,2.585072319,71.74473,9,4
4644,101.9910545,2.582417426,76.04356,17,4
4645,101.9910552,2.581992468,76.15684,17,4
4646,101.9910555,2.58450786,73.05137,9,4
4647,101.9910573,2.58226036,77.72617,17,4
4648,101.9910606,2.582487951,76.79063,17,4
4649,101.9910665,2.585141811,71.70664,9,4
4650,101.9910676,2.583006943,79.64805,17,4
4651,101.9910729,2.584438369,72.86485,9,4
4652,101.9910747,2.583438618,83.10899,16,4
4653,101.9910755,2.583278193,79.6666,16,4
4654,101.9910758,2.584012119,66.18571,5,4
4655,101.9910781,2.583585093,79.59336,16,4
4656,101.9910812,2.584866169,72.84629,9,4
4657,101.9910853,2.582624351,80.01133,17,4
4658,101.9910853,2.583886052,64.87363,5,4
4659,101.991086,2.582134293,77.49766,17,4
4660,101.9910884,2.584934627,72.95469,9,4
4661,101.9910886,2.58351276,83.02695,16,4
4662,101.9910909,2.582312543,78.57676,17,4
4663,101.9910914,2.582073326,76.87754,17,4
4664,101.9910917,2.585213627,71.76133,9,4
4665,101.9910938,2.584371719,72.86973,9,4
4666,101.991094,2.582238401,78.33262,17,4
4667,101.9910943,2.58282611,83.38438,17,4
4668,101.9910981,2.583073593,79.56992,16,4
4669,101.9910989,2.585005152,73.32383,9,4
4670,101.9910994,2.583207152,80.0709,16,4
4671,101.9911058,2.583377135,83.33945,16,4
4672,101.9911063,2.582755843,83.32969,17,4
4673,101.9911071,2.583143085,79.8834,16,4
4674,101.9911074,2.582898702,83.47324,17,4
4675,101.9911102,2.583948052,65.64024,5,4
4676,101.9911117,2.585078261,73.36485,9,4
4677,101.9911122,2.58430481,72.74766,9,4
4678,101.9911238,2.584607835,75.93711,9,4
4679,101.9911256,2.58248821,80.22813,17,4
4680,101.9911279,2.584536794,75.89707,9,4
4681,101.9911282,2.582135326,77.52012,17,4
4682,101.9911289,2.582418718,79.72129,17,4
4683,101.9911292,2.584681719,75.88535,9,4
4684,101.9911307,2.582964318,83.1168,17,4
4685,101.9911313,2.582685835,82.93125,17,4
4686,101.9911315,2.582199393,78.30625,17,4
4687,101.9911343,2.584753277,75.81895,9,4
4688,101.9911361,2.58330971,83.44981,16,4
4689,101.9911374,2.584234802,72.82383,9,4
4690,101.9911392,2.585243336,71.99277,9,4
4691,101.99114,2.585150336,73.29551,9,4
4692,101.9911405,2.584467819,75.93027,9,4
4693,101.9911408,2.582339668,79.98106,17,4
4694,101.9911467,2.584823027,75.71738,9,4
4695,101.9911477,2.58361351,79.18711,16,4
4696,101.9911495,2.583550477,82.90391,16,4
4697,101.9911526,2.58229291,79.75547,17,4
4698,101.9911526,2.583032777,83.17539,17,4
4699,101.9911533,2.582620993,82.87559,17,4
4700,101.9911559,2.584399619,75.80625,9,4
4701,101.9911593,2.583242543,83.30137,16,4
4702,101.9911608,2.582481493,82.06602,17,4
4703,101.9911618,2.584169702,72.69395,9,4
4704,101.9911667,2.58257036,82.9918,17,4
4705,101.9911682,2.585307402,71.42344,10,4
4706,101.9911685,2.583104852,83.49375,16,4
4707,101.9911688,2.583424152,85.7252,16,4
4708,101.9911698,2.583699277,77.04063,9,4
4709,101.9911711,2.583175377,83.09824,16,4
4710,101.9911718,2.582704176,85.01328,17,4
4711,101.9911744,2.584965627,75.79649,9,4
4712,101.9911783,2.583348718,85.80137,16,4
4713,101.991179,2.584328577,75.87266,9,4
4714,101.991179,2.585194769,73.54063,9,4
4715,101.9911819,2.584097885,71.80332,9,4
4716,101.9911826,2.585035894,75.76817,9,4
4717,101.9911844,2.582766952,86.46445,17,4
4718,101.9911911,2.582836702,86.53867,17,4
4719,101.9911947,2.584035369,71.65391,9,4
4720,101.9911998,2.583485118,85.53086,16,4
4721,101.9912011,2.584703677,77.91563,9,4
4722,101.9912019,2.584263994,76.0543,9,4
4723,101.9912027,2.58463186,78.14121,9,4
4724,101.9912073,2.585102027,75.86875,9,4
4725,101.9912075,2.582908777,86.39902,17,4
4726,101.9912083,2.584560044,78.5836,9,4
4727,101.9912086,2.583645802,79.73106,16,4
4728,101.9912124,2.582066868,77.10606,14,4
4729,101.9912147,2.583581993,82.98496,16,4
4730,101.991216,2.583738802,76.17051,9,4
4731,101.9912186,2.584488485,78.33652,9,4
4732,101.9912237,2.584190627,76.12266,9,4
4733,101.9912245,2.582979302,86.3961,17,4
4734,101.9912263,2.583338127,86.71738,16,4
4735,101.9912273,2.58484111,78.40586,9,4
4736,101.9912312,2.584418219,78.44492,9,4
4737,101.9912322,2.583264502,86.53184,16,4
4738,101.9912343,2.58235956,81.2125,15,4
4739,101.9912348,2.582445326,82.72031,15,4
4740,101.9912358,2.583406068,86.96152,16,4
4741,101.9912368,2.583049052,86.3043,16,4
4742,101.9912379,2.585221894,73.2291,10,4
4743,101.9912384,2.582300918,80.08457,15,4
4744,101.9912386,2.584912411,77.93906,9,4
4745,101.9912394,2.585313602,71.28281,10,4
4746,101.9912417,2.583121385,86.26524,16,4
4747,101.9912433,2.582644501,85.90391,15,4
4748,101.9912433,2.583665177,79.42735,16,4
4749,101.9912435,2.58248666,83.57774,15,4
4750,101.9912479,2.58434666,78.63047,9,4
4751,101.9912489,2.582115693,77.57285,14,4
4752,101.9912492,2.582567518,84.98399,15,4
4753,101.9912525,2.584127335,76.70274,9,4
4754,101.9912535,2.582696685,86.62363,15,4
4755,101.9912556,2.584983711,78.32578,9,4
4756,101.9912571,2.583529035,85.42149,16,4
4757,101.9912612,2.585151886,75.87949,9,4
4758,101.9912635,2.582822493,87.73008,15,4
4759,101.9912648,2.583789693,76.17051,9,4
4760,101.9912677,2.58241691,82.9127,15,4
4761,101.9912741,2.583042335,88.37461,16,4
4762,101.9912746,2.582601101,86.07969,15,4
4763,101.9912748,2.582774185,87.7877,15,4
4764,101.9912748,2.58405836,76.70762,9,4
4765,101.9912784,2.584282335,79.21836,9,4
4766,101.991279,2.583610152,83.27988,16,4
4767,101.9912844,2.582469351,83.87852,15,4
4768,101.9912851,2.583459027,86.96934,16,4
4769,101.9912864,2.585047002,78.03086,9,4
4770,101.9912887,2.58265716,86.83848,15,4
4771,101.9912936,2.584580194,80.51719,11,4
4772,101.9912951,2.583094777,88.45371,16,4
4773,101.9912962,2.585323936,71.40488,10,4
4774,101.9912964,2.583227043,88.42442,16,4
4775,101.9912969,2.583283877,88.25547,16,4
4776,101.9912975,2.584722535,80.62461,11,4
4777,101.9912968,2.583991926,76.6461,9,4
4778,101.9912985,2.58253161,85.13828,15,4
4779,101.9912985,2.583141277,88.4127,16,4
4780,101.9912992,2.582349485,80.99082,15,4
4781,101.9913,2.583851435,77.47129,9,4
4782,101.9913003,2.582871318,88.81602,15,4
4783,101.9913021,2.582917043,88.59727,15,4
4784,101.9913021,2.58450786,80.50547,11,4
4785,101.9913023,2.584792544,80.76133,11,4
4786,101.9913036,2.582730526,88.11289,15,4
4787,101.9913072,2.584436044,80.73985,11,4
4788,101.9913098,2.583358277,88.3834,16,4
4789,101.9913118,2.583921444,76.46641,9,4
4790,101.9913131,2.582118276,77.43418,14,4
4791,101.9913134,2.584866427,80.70957,10,4
4792,101.9913154,2.58436526,80.50059,12,4
4793,101.9913203,2.582805443,88.98985,15,4
4794,101.9913234,2.583547635,85.48008,16,4
4795,101.9913239,2.585178752,75.62363,10,4
4796,101.9913244,2.584297835,80.52305,12,4
4797,101.9913252,2.58330351,88.19688,16,4
4798,101.991328,2.582996868,89.05137,15,4
4799,101.9913308,2.583170985,89.12461,16,4
4800,101.9913324,2.585100736,77.98399,9,4
4801,101.9913326,2.584225244,80.52402,12,4
4802,101.9913352,2.584933336,80.71543,10,4
4803,101.9913362,2.58242931,82.87461,15,4
4804,101.9913403,2.582593093,86.20371,15,4
4805,101.9913421,2.583246935,88.76231,16,4
4806,101.9913442,2.584153944,80.50059,12,4
4807,101.9913463,2.583637277,83.52598,16,4
4808,101.9913478,2.582253643,79.16074,14,4
4809,101.9913488,2.585270977,73.62168,10,4
4810,101.9913519,2.582484851,83.89121,15,4
4811,101.9913558,2.583450243,87.00645,16,4
